#{"t_start": 1699259167.7987885, "env_id": "CrowdSim-v0"}
r,l,t--0.128456,97,2.--0.006486,97,5.0349-0-00,97,7.08472400-0.310488,55,-0,97,9.690,97,10,97,11.440,97,10,97,13.503055
0,97,648.124073
0,97,650.115598
0,97,652.113913
0,97,654.117486
0,97,656.108125
0,97,658.10766
0,97,660.083189
0,97,662.08384
-0.003058,97,664.076205
0,97,666.068786
0,97,668.100508
0,97,670.110707
0,97,672.096993
-0.316671,49,673.101433
0,97,675.100648
0,97,677.091868
-0.25,33,677.760336
-0.01583,97,679.757689
-0.160613,97,681.730846
0,97,683.743522
-0.001646,97,685.712447
0,97,687.6829
0,97,689.722802
0,97,691.734902
0,97,693.694498
0,97,695.684834
0,97,697.655245
0,97,699.649713
0,97,701.645387
-0.011888,97,703.617527
0,97,705.590092
0,97,707.557996
-0.287588,5,707.654442
0,97,709.622236
0,97,711.605262
0,97,713.591915
-0.007961,97,715.5682
0,97,717.553803
0,97,719.536715
-0.032532,97,721.530406
0,97,723.516542
-0.029081,97,725.5106
0,97,727.508764
-0.25,2,727.558548
-0.25,28,728.130363
0,97,730.115643
0,97,732.088512
0,97,734.093449
-0.25,33,734.764888
0,97,736.761406
0,97,738.743992
0,97,740.73568
-0.027206,97,742.710006
0,97,744.691163
-0.271434,89,746.503588
0,97,748.494369
0,97,750.492627
0,97,752.502996
-0.25,2,752.547223
-0.269002,33,753.236426
0,97,755.212856
0,97,757.204187
0,97,759.174355
0,97,761.172426
0,97,763.166505
0,97,765.159449
-0.264841,42,766.015403
-0.016171,97,767.996519
-0.25,32,768.648814
0,97,770.637634
-0.295582,33,771.328128
-0.037399,97,773.333282
0,97,775.296829
0,97,777.260735
0,97,779.233522
0,97,781.290125
0,97,783.378347
-0.000418,97,785.373055
-0.00847,97,787.395716
-0.25,29,787.993397
-0.025087,97,789.96554
-0.26565,66,791.301581
0,97,793.279317
0,97,795.254816
0,97,797.251223
0,97,799.243723
0,97,801.213544
0,97,803.19032
-0.259380,97,803.04207200,97,805.0210440,970,97,807.55640,970,97,809.52090,970,97,811.53690,970,97,813.51000,970,97,815.4691-0.0,97,817.43365
0,97,819.428525
0,97,821.430972
-0.295468,63,822.741-0.290,97,824.783477
0,97,826.805255
0,97,828.876341
0,97,830.916956
0,97,832.954958
0,97,834.930725
0,97,836.944077
-0.293439,88,838.792879
-0.257943,2,838.837357
0,97,840.841007
-0.009662,97,842.848863
-0.018509,97,844.871351
-0.01461,97,846.933697
0,97,848.956014
-0.269509,32,849.628284
0,97,851.620925
0,97,853.607266
0,97,855.558717
-0.080316,97,857.531654
0,97,859.555835
-0.268242,34,860.285000,90,97,862.376850,9-0.016005,97,80,97,865.692819
-0.013562,97,867.715721
0,97,869.726708
0,97,871.783991
0,97,873.768119
0,97,875.757999
0,97,877.716857
-0.016179,97,879.699372
-0.009854,97,881.686044
0,97,883.663734
0,97,885.678818
0,97,887.694656
0,97,889.795224
0,97,891.815997
0,97,893.84566
0,97,895.854488
0,97,897.813746
0,97,899.78631
0,97,901.784285
0,97,903.77186
0,97,905.748373
0,97,907.76696
-0.000817,97,909.775388
0,97,911.764656
0,97,913.762855
0,97,915.727644
0,97,917.737871
0,97,919.749629
0,97,921.747995
0,97,923.763775
0,97,925.749894
0,97,927.737628
0,97,929.756531
0,97,931.760112
-0.019441,97,933.784123
0,97,935.796271
0,97,937.832927
0,97,939.816983
0,97,941.809542
0,97,943.813501
-0.258309,65,945.143446
0,97,947.146477
-0.299755,58,948.350291
0,97,950.364103
0,97,952.365261
-0.020202,97,954.358363
0,97,956.37814
0,97,958.365031
-0.018562,97,960.352116
0,97,962.335853
0,97,964.339196
0,97,966.356697
-0.265782,60,967.6232-0.40,97,969.641821
0,97,971.636979
0,97,973.638798
0,97,975.615425
0,97,977.615458
0,97,979.686588
0,97,981.712176
0,97,983.747348
0,97,985.771066
0,97,987.808426
0,97,989.880156
0,97,991.898561
0,97,993.885656
0,97,995.912605
0,97,997.950289
0,97,999.958328
-0.256062,2,1000.00560300,97,1002.03663400,97,1004.0820640,-0.015343,97,1000,97,1006.0,97,100-0.001037,0,97,1010.2620810,-0.299578,81,1010,97,1012.0,97,1014.105196
0,97,1016.326032
0,97,1018.396525
0,97,1020.450001
0,97,1022.505998
0,97,1024.623995
0,97,1026.790714
0,97,1028.865672
-0.024499,97,1030.98594
0,97,1033.097833
0,97,1035.167685
0,97,1037.221368
0,97,1039.249547
0,97,1041.276074
0,97,1043.272018
0,97,1045.27723
-0.2923,30,1045.893305
0,97,1047.894196
0,97,1049.91404
0,97,1051.919039
0,97,1053.926153
0,97,1055.956027
-0.126327,97,1057.971284
0,97,1060.054997
0,97,1062.076399
0,97,1064.074113
-0.112979,97,1066.105241
-0.002485,97,1068.0,97,1060,97,1070.0,97,107-0.27260,9-0.25,63,1071.-0.016530,97,1073.90,97,100,97,1075.90,97,10-0.036138,97,1078.0,97,1080,97,1080.0,97,100,97,1082.0,97,1080,97,1084.0,97,1080,97,1086.0,97,1080,97,1088.0,97,1090,97,1090.0,97,1090,97,1092.-0.01478,97,1094.888858
0,97,1096.896411
0,97,1098.978223
-0.003016,97,1101.030927
-0.016321,97,1102.987812
-0.252898,4,1103.070,97,1-0.130324,970,97,110-0.0710,97,1107.076085
0,97,1109.087438
-01.0,81,1110.603792
-0.309689,54,1111.774951
0,97,1113.846771
0,97,1115.031642
-0.037029,97,1117.122389
-0.118607,97,1119.218544
0,97,1121.308866
-0.023932,97,1123.281077
-0.036565,97,1125.233996
0,97,1127.170599
0,97,1129.126808
0,97,1131.074666
0,97,1133.010753
0,97,1134.943906
0,97,1136.872932
0,97,1138.809354
-0.259279,70,1140.201488
0,97,1142.120446
0,97,1144.091197
0,97,1146.040486
0,97,1147.974102
0,97,1149.912827
0,97,1151.85809
0,97,1153.804951
0,97,1155.747657
0,97,1157.691045
0,97,1159.627491
0,97,1161.586159
0,97,1163.531692
0,97,1165.475766
0,97,1167.439397
0,97,1169.428933
-0.272542,27,1169.972044
0,97,1171.940041
0,97,1173.890709
-0.278709,73,1175.371435
0,97,1177.341179
-0.000796,97,1179.294433
-0.003578,97,1181.235446
0,97,1183.176295
0,97,1185.133412
0,97,1187.08247
0,97,1189.012652
0,97,1190.946625
0,97,1192.861883
0,97,1194.795123
0,97,1196.73051
-0.000588,97,1198.673493
0,97,1200.663241
0,97,1202.691328
0,97,1204.693081
-0.041732,97,1206.68717
0,97,1208.694645
0,97,1210.750131
0,97,1212.793216
0,97,1214.813583
0,97,1216.789411
-0.001348,97,1218.782274
0,97,1220.754
0,97,1222.745092
0,97,1224.730048
-0.055465,97,1226.721962
0,97,1228.711636
0,97,1230.751221
0,97,1232.76606
0,97,1234.794542
0,97,1236.776264
-0.273639,5,1236.901592
0,97,1238.95209
0,97,1240.917452
0,97,1242.881215
-0.042278,97,1244.831052
-0.075953,97,1246.786916
-0.046345,97,1248.783624
-0.29980,97,1249.503255


0,97,1248.974283
-0.322566,26,1249.507097
687
-0.2641460,97,12480,97,1249.236392
3,1249.076192
9.339075
-0.256174,5,1249.441876

-0.2-0.27295,21,1249.297423
48.5710-0.319092,21,1248.83157
-0.25,19,1249.225941
-0.279517,26,1248.86177
-0.265587,29,1249.455364
53858,18,1248.345047
-0.291022,16,1248.680382
254
246.424946
0,97,1248.415334
-0.321356,17,1248.776196
